id,tract_fips,description,dominant_race,income,income_bucket,pct_white,pct_black,pct_hispanic,pct_asian,vacancy_rate,amenity_bucket,city,description_version,centroid_lat,centroid_lon
2416,36047113000,"Neighborhood 36047113000 is an urban neighborhood. The population is approximately 4,279 residents. Approximately 82.4% of residents identify as Black. The median household income is $53,263. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",black,53263,lower_middle,7.40827296097219,82.37906052816079,24.258004206590325,0.934797849964945,0.0519630484988452,community_rich,New York,real_data_v1,40.66217218009733,-73.89647078534023
648,39035119701,"Neighborhood 39035119701 is an urban neighborhood. The population is approximately 2,293 residents. Approximately 93.4% of residents identify as Black. The median household income is $28,310. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,28310,low,3.40165721761884,93.41474051460968,0.3924989097252507,0.0,0.1864978902953586,commercial_mixed,Cleveland,real_data_v1,41.47510232672868,-81.58826319966263
1714,47157021021,"Neighborhood 47157021021 is an urban neighborhood. The population is approximately 4,654 residents. The largest racial group is Black at 45.3%, with a notable Asian population at 29.4%. The median household income is $82,112. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,82112,middle,24.946282767511818,45.2513966480447,0.4082509669101847,29.394069617533304,0.1759475900795507,commercial_mixed,Memphis,real_data_v1,35.188186352622495,-89.74488907048958
2856,42101003702,"Neighborhood 42101003702 is an urban neighborhood. The population is approximately 3,742 residents. The neighborhood is racially diverse with no single majority group — Black (37.5%), White (27.9%), Asian (25.3%). The median household income is $49,493. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,49493,lower_middle,27.926242650988776,37.46659540352753,1.1491181186531267,25.280598610368788,0.0973888496824276,commercial_mixed,Philadelphia,real_data_v1,39.92452863294128,-75.18243524412172
2289,22071000400,"Neighborhood 22071000400 is an urban neighborhood. The population is approximately 2,403 residents. Approximately 81.1% of residents identify as Black. The median household income is $56,413. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,56413,lower_middle,15.106117353308363,81.10694964627548,2.871410736579276,0.2080732417811069,0.2077562326869806,commercial_mixed,New Orleans,real_data_v1,29.946332102458044,-90.04248373222559
824,48113016526,"Neighborhood 48113016526 is an urban neighborhood. The population is approximately 5,508 residents. The largest racial group is Black at 56.4%, with a notable Hispanic population at 35.5%. The median household income is $49,306. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,49306,lower_middle,29.08496732026144,56.40885984023238,35.475671750181554,1.0530137981118373,0.0109649122807017,commercial_mixed,Dallas,real_data_v1,32.64034950174048,-96.94791676786286
2021,27053007801,"Neighborhood 27053007801 is an urban neighborhood. The population is approximately 1,862 residents. The largest racial group is Black at 42.6%, with a notable White population at 30.8%. The median household income is $51,902. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,51902,lower_middle,30.82706766917293,42.58861439312568,24.865735767991406,5.316863587540279,0.0303907380607814,commercial_mixed,Minneapolis,real_data_v1,44.952875003604525,-93.27492352743648
1707,47157021744,"Neighborhood 47157021744 is an urban neighborhood. The population is approximately 6,843 residents. Approximately 80.5% of residents identify as Black. The median household income is $71,741. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,71741,middle,9.425690486628673,80.50562618734473,10.141750694139995,1.052170100832968,0.0116441546343735,commercial_mixed,Memphis,real_data_v1,35.038419715531816,-89.82310378893847
1038,26163537700,"Neighborhood 26163537700 is an urban neighborhood. The population is approximately 2,558 residents. Approximately 99.7% of residents identify as Black. The median household income is $33,724. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",black,33724,low,0.3127443315089914,99.687255668491,0.0,0.0,0.2122781065088757,community_rich,Detroit,real_data_v1,42.39809703613332,-83.19146469251808
2804,42101026500,"Neighborhood 42101026500 is an urban neighborhood. The population is approximately 5,370 residents. Approximately 94.9% of residents identify as Black. The median household income is $46,181. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,46181,low,2.5139664804469275,94.87895716945997,0.5772811918063314,0.0,0.0582788671023965,commercial_mixed,Philadelphia,real_data_v1,40.05872556032176,-75.15469208043167
92,13121011801,"Neighborhood 13121011801 is an urban neighborhood. The population is approximately 624 residents. The largest racial group is Black at 50.6%, with a notable White population at 35.4%. The median household income is $88,914. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",black,88914,upper_middle,35.41666666666667,50.64102564102564,18.269230769230766,0.0,0.2532347504621072,community_rich,Atlanta,real_data_v1,33.77634939957066,-84.41381815812923
635,39035141000,"Neighborhood 39035141000 is an urban neighborhood. The population is approximately 884 residents. Approximately 71.2% of residents identify as Black. The median household income is $38,571. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,38571,low,22.171945701357465,71.15384615384616,3.733031674208145,4.072398190045249,0.4102964118564742,commercial_mixed,Cleveland,real_data_v1,41.513073361315,-81.58430401014941
1675,47157021721,"Neighborhood 47157021721 is an urban neighborhood. The population is approximately 4,522 residents. Approximately 87.5% of residents identify as Black. The median household income is $46,176. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",black,46176,low,3.494029190623618,87.52764263600177,9.243697478991598,0.8182220256523662,0.1624612660469234,community_rich,Memphis,real_data_v1,35.06133932963638,-89.86134708485388
286,24510120400,"Neighborhood 24510120400 is an urban neighborhood. The population is approximately 1,590 residents. Approximately 65.8% of residents identify as Black. The median household income is $51,700. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,51700,lower_middle,29.62264150943396,65.84905660377358,1.572327044025157,0.7547169811320755,0.185501066098081,commercial_mixed,Baltimore,real_data_v1,39.3138354350317,-76.61238397851521
320,24510080101,"Neighborhood 24510080101 is an urban neighborhood. The population is approximately 3,752 residents. Approximately 60.7% of residents identify as Black. The median household income is $72,694. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,72694,middle,31.663113006396586,60.740938166311295,7.462686567164178,0.3997867803837953,0.107051282051282,commercial_mixed,Baltimore,real_data_v1,39.3232996113731,-76.58048012586062
1604,47157021756,"Neighborhood 47157021756 is an urban neighborhood. The population is approximately 1,745 residents. Approximately 75.8% of residents identify as Black. The median household income is $34,545. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,34545,low,24.18338108882521,75.81661891117479,0.0,0.0,0.3329040566645203,commercial_mixed,Memphis,real_data_v1,35.05506571832693,-89.85005273810636
2858,42101029300,"Neighborhood 42101029300 is an urban neighborhood. The population is approximately 3,563 residents. The neighborhood is racially diverse with no single majority group — Black (39.9%), Hispanic (36.1%), White (27.2%). The median household income is $63,048. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,63048,lower_middle,27.19618299186079,39.91018804378333,36.0931799045748,0.0,0.0847568988173455,commercial_mixed,Philadelphia,real_data_v1,40.01369878091776,-75.09179215165186
2841,42101007200,"Neighborhood 42101007200 is an urban neighborhood. The population is approximately 4,525 residents. Approximately 81.4% of residents identify as Black. The median household income is $41,226. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,41226,low,2.187845303867403,81.41436464088397,6.76243093922652,2.298342541436464,0.1237213833414515,commercial_mixed,Philadelphia,real_data_v1,39.944637550851205,-75.23321418275471
225,24510140300,"Neighborhood 24510140300 is an urban neighborhood. The population is approximately 1,531 residents. Approximately 88.3% of residents identify as Black. The median household income is $45,086. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,45086,low,11.299804049640755,88.3082952318746,0.0,0.0,0.3633067440174039,commercial_mixed,Baltimore,real_data_v1,39.307809873187146,-76.63619038013753
1048,26163503400,"Neighborhood 26163503400 is an urban neighborhood. The population is approximately 714 residents. Approximately 82.5% of residents identify as Black. The median household income is $36,042. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",black,36042,low,4.901960784313726,82.49299719887955,0.0,2.941176470588235,0.4328859060402684,community_rich,Detroit,real_data_v1,42.4389974546592,-82.98015456561083
1639,47157000800,"Neighborhood 47157000800 is an urban neighborhood. The population is approximately 2,001 residents. Approximately 98.2% of residents identify as Black. The median household income is $23,316. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",black,23316,low,1.299350324837581,98.20089955022488,0.0,0.0,0.1728280961182994,community_rich,Memphis,real_data_v1,35.178169140301705,-89.97290932249975
1624,47157021111,"Neighborhood 47157021111 is an urban neighborhood. The population is approximately 4,072 residents. The largest racial group is Black at 55.4%, with a notable Hispanic population at 26.4%. The median household income is $39,654. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,39654,low,18.786836935166995,55.35363457760314,26.42436149312377,2.382121807465619,0.0472895040369088,commercial_mixed,Memphis,real_data_v1,35.17795593096631,-89.8525170376203
65,13121010124,"Neighborhood 13121010124 is an urban neighborhood. The population is approximately 2,340 residents. Approximately 69.9% of residents identify as Black. The median household income is $82,743. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,82743,middle,24.487179487179485,69.87179487179486,20.384615384615383,0.0,0.1015503875968992,commercial_mixed,Atlanta,real_data_v1,33.99476171722823,-84.34159344706606
1633,47157022321,"Neighborhood 47157022321 is an urban neighborhood. The population is approximately 3,713 residents. Approximately 93.8% of residents identify as Black. The median household income is $36,300. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,36300,low,3.258820360894156,93.7786156746566,2.2892539725289525,0.0,0.0884265279583875,commercial_mixed,Memphis,real_data_v1,35.04354127267478,-90.0549159297464
1858,55079005100,"Neighborhood 55079005100 is an urban neighborhood. The population is approximately 3,307 residents. Approximately 82.5% of residents identify as Black. The median household income is $47,500. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,47500,lower_middle,7.741155125491382,82.52192319322648,2.419110976716057,6.864227396431812,0.0987012987012987,commercial_mixed,Milwaukee,real_data_v1,43.082656064984434,-87.99758051225227
1853,55079002100,"Neighborhood 55079002100 is an urban neighborhood. The population is approximately 2,122 residents. Approximately 85.6% of residents identify as Black. The median household income is $30,469. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,30469,low,7.917059377945335,85.57964184731387,2.3091423185673894,0.942507068803016,0.1878557874762808,commercial_mixed,Milwaukee,real_data_v1,43.11552964042679,-87.95315716159806
311,24510160801,"Neighborhood 24510160801 is an urban neighborhood. The population is approximately 3,131 residents. Approximately 92.6% of residents identify as Black. The median household income is $48,828. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,48828,lower_middle,1.2775471095496649,92.59022676461196,2.5550942190993293,0.0,0.0842433697347894,commercial_mixed,Baltimore,real_data_v1,39.29809409771084,-76.6840558524948
2256,22071004800,"Neighborhood 22071004800 is an urban neighborhood. The population is approximately 1,366 residents. Approximately 95.2% of residents identify as Black. The median household income is $19,817. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,19817,low,1.4641288433382138,95.16837481698389,0.0,0.0,0.2140883977900552,commercial_mixed,New Orleans,real_data_v1,29.95966216417296,-90.07372307462744
2212,22071001401,"Neighborhood 22071001401 is an urban neighborhood. The population is approximately 1,625 residents. Approximately 81.5% of residents identify as Black. The median household income is $28,098. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",black,28098,low,5.723076923076923,81.53846153846153,6.276923076923077,0.0,0.1649122807017544,community_rich,New Orleans,real_data_v1,29.980515407211,-90.03746986111285
1051,26163534300,"Neighborhood 26163534300 is an urban neighborhood. The population is approximately 1,035 residents. Approximately 93.3% of residents identify as Black. The median household income is $43,571. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,43571,low,3.961352657004831,93.33333333333331,3.864734299516908,2.0289855072463765,0.3498349834983498,commercial_mixed,Detroit,real_data_v1,42.37493036267644,-83.16277683107796
1423,6037276102,"Neighborhood 6037276102 is an urban neighborhood. The population is approximately 3,262 residents. The largest racial group is Black at 41.4%, with a notable White population at 20.0%. The median household income is $76,962. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,76962,middle,19.95708154506438,41.38565297363581,15.205395462906193,12.10913549969344,0.0775416427340608,commercial_mixed,Los Angeles,real_data_v1,33.97618626588007,-118.37035729303976
2835,42101010300,"Neighborhood 42101010300 is an urban neighborhood. The population is approximately 2,632 residents. Approximately 97.9% of residents identify as Black. The median household income is $33,420. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",black,33420,low,1.7477203647416413,97.87234042553192,0.7598784194528876,0.0,0.2533039647577093,commercial_mixed,Philadelphia,real_data_v1,39.96783291160647,-75.22543846468976
455,17031830008,"Neighborhood 17031830008 is an urban neighborhood. The population is approximately 4,234 residents. Approximately 84.9% of residents identify as Black. The median household income is $108,780. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",black,108780,upper_middle,7.038261691072272,84.90788852149268,2.031176192725555,0.0,0.0254691689008042,commercial_mixed,Chicago,real_data_v1,41.48077213882858,-87.76122535102311
3677,6085502103,"Neighborhood 6085502103 is an urban neighborhood. The population is approximately 4,261 residents. The largest racial group is Hispanic at 43.6%, with a notable White population at 37.8%. The median household income is $81,283. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,81283,middle,37.7845576155832,8.98850035203004,43.58131893921615,14.315888289134008,0.004833836858006,commercial_mixed,San Jose,real_data_v1,37.313319923197454,-121.9236600044329
2464,36005041500,"Neighborhood 36005041500 is an urban neighborhood. The population is approximately 5,627 residents. Approximately 72.4% of residents identify as Hispanic. The median household income is $42,188. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,42188,low,12.546650079971569,15.834370001777144,72.43646703394349,6.557668384574374,0.0584056827150749,commercial_mixed,New York,real_data_v1,40.87010516282656,-73.88354910318819
862,48113009303,"Neighborhood 48113009303 is an urban neighborhood. The population is approximately 4,164 residents. Approximately 85.8% of residents identify as Hispanic. The median household income is $50,330. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,50330,lower_middle,51.65706051873199,12.512007684918348,85.75888568683958,0.0,0.0434782608695652,commercial_mixed,Dallas,real_data_v1,32.7232248109289,-96.71934783864526
2495,36005000400,"Neighborhood 36005000400 is an urban neighborhood. The population is approximately 6,257 residents. Approximately 67.3% of residents identify as Hispanic. The median household income is $100,553. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,100553,upper_middle,12.625859037877577,30.31804379095413,67.31660540194981,3.06856320920569,0.0149317406143344,commercial_mixed,New York,real_data_v1,40.80837777032532,-73.8508898589729
900,48113010807,"Neighborhood 48113010807 is an urban neighborhood. The population is approximately 4,835 residents. The largest racial group is Hispanic at 53.2%, with a notable Black population at 42.6%. The median household income is $67,135. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,67135,middle,21.71664943123061,42.62668045501552,53.21613236814892,0.0,0.0951742627345844,commercial_mixed,Dallas,real_data_v1,32.699593257132086,-96.888157508755
2472,36061002201,"Neighborhood 36061002201 is an urban neighborhood. The population is approximately 6,748 residents. The neighborhood is racially diverse with no single majority group — Hispanic (36.7%), White (32.2%), Black (19.7%). The median household income is $35,700. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,35700,low,32.202133965619446,19.665085951393007,36.72199170124482,13.040901007705989,0.0635264951967772,commercial_mixed,New York,real_data_v1,40.719115647604646,-73.98184425214156
1481,6037294410,"Neighborhood 6037294410 is an urban neighborhood. The population is approximately 5,237 residents. The largest racial group is Hispanic at 50.1%, with a notable Black population at 21.6%. The median household income is $69,826. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,69826,middle,19.93507733435173,21.61542868054229,50.105021959136906,16.631659346954365,0.0564803804994054,commercial_mixed,Los Angeles,real_data_v1,33.79412797686497,-118.28989312367058
1277,48201333201,"Neighborhood 48201333201 is an urban neighborhood. The population is approximately 5,065 residents. Approximately 65.2% of residents identify as Hispanic. The median household income is $47,944. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,47944,lower_middle,35.39980256663376,21.342546890424483,65.17275419545904,3.889437314906219,0.0538461538461538,commercial_mixed,Houston,real_data_v1,29.66939643113734,-95.26995228052662
3409,6073003303,"Neighborhood 6073003303 is an urban neighborhood. The population is approximately 4,536 residents. Approximately 74.5% of residents identify as Hispanic. The median household income is $56,313. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,56313,lower_middle,45.06172839506173,9.611992945326278,74.53703703703704,4.078483245149911,0.0201949860724234,community_rich,San Diego,real_data_v1,32.69276273163995,-117.09863841441437
2670,6001434000,"Neighborhood 6001434000 is an urban neighborhood. The population is approximately 5,166 residents. The largest racial group is Hispanic at 45.2%, with a notable White population at 29.4%. The median household income is $48,023. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,48023,lower_middle,29.442508710801395,13.337204800619434,45.19938056523423,22.628726287262875,0.1194503171247357,community_rich,Oakland,real_data_v1,37.69234490543627,-122.11020561071396
1873,55079016700,"Neighborhood 55079016700 is an urban neighborhood. The population is approximately 3,251 residents. Approximately 68.1% of residents identify as Hispanic. The median household income is $33,902. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,33902,low,39.55705936634882,9.535527529990771,68.10212242386959,10.981236542602277,0.0731511254019292,commercial_mixed,Milwaukee,real_data_v1,43.01030116217474,-87.92209519615145
2687,6001407000,"Neighborhood 6001407000 is an urban neighborhood. The population is approximately 6,202 residents. The neighborhood is racially diverse with no single majority group — Hispanic (36.4%), Asian (20.5%), White (19.7%). The median household income is $89,755. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,89755,upper_middle,19.71944534021284,15.865849725894874,36.39148661722025,20.509513060303128,0.1037735849056603,commercial_mixed,Oakland,real_data_v1,37.787945819308376,-122.20249002082464
3248,48029161303,"Neighborhood 48029161303 is an urban neighborhood. The population is approximately 4,558 residents. Approximately 92.1% of residents identify as Hispanic. The median household income is $46,750. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,46750,lower_middle,46.66520403685827,3.3128565160157963,92.05792014041246,0.0,0.0705128205128205,community_rich,San Antonio,real_data_v1,29.342826769200595,-98.6067221681635
3412,6073003501,"Neighborhood 6073003501 is an urban neighborhood. The population is approximately 4,150 residents. Approximately 84.0% of residents identify as Hispanic. The median household income is $50,568. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,50568,lower_middle,46.57831325301205,4.0,83.97590361445783,1.0120481927710845,0.05724197745013,commercial_mixed,San Diego,real_data_v1,32.70603891587285,-117.11456611667724
1244,48201232303,"Neighborhood 48201232303 is an urban neighborhood. The population is approximately 5,298 residents. The largest racial group is Hispanic at 56.8%, with a notable White population at 34.6%. The median household income is $41,970. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,41970,low,34.5602114005285,31.25707814269536,56.757266893167234,1.4911287278218197,0.0443925233644859,commercial_mixed,Houston,real_data_v1,29.90281558077752,-95.21766610123424
3448,6073013415,"Neighborhood 6073013415 is an urban neighborhood. The population is approximately 1,406 residents. Approximately 65.8% of residents identify as Hispanic. The median household income is $149,063. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",hispanic,149063,high,48.00853485064011,0.4267425320056899,65.78947368421053,9.601706970128022,0.176043557168784,community_rich,San Diego,real_data_v1,32.63837450248361,-116.99834433292276
1430,6037228600,"Neighborhood 6037228600 is an urban neighborhood. The population is approximately 5,006 residents. Approximately 95.6% of residents identify as Hispanic. The median household income is $44,902. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,44902,low,13.863363963244108,4.234918098282062,95.56532161406312,0.0,0.0777777777777777,commercial_mixed,Los Angeles,real_data_v1,34.00369353609793,-118.26086605186018
854,48113007204,"Neighborhood 48113007204 is an urban neighborhood. The population is approximately 4,326 residents. Approximately 83.0% of residents identify as Hispanic. The median household income is $43,323. The housing stock includes many vacant or abandoned properties. The area has many parks, schools, groceries, and local dining options.",hispanic,43323,low,29.79657882570504,6.564956079519186,82.96347665279704,0.3698566805362921,0.1834968263127524,community_rich,Dallas,real_data_v1,32.861048212784254,-96.8730543588772
1431,6037208301,"Neighborhood 6037208301 is an urban neighborhood. The population is approximately 1,904 residents. Approximately 91.9% of residents identify as Hispanic. The median household income is $41,719. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,41719,low,20.430672268907564,1.207983193277311,91.859243697479,2.258403361344538,0.0,commercial_mixed,Los Angeles,real_data_v1,34.061978136031065,-118.26584913403838
3004,4013092705,"Neighborhood 4013092705 is an urban neighborhood. The population is approximately 4,866 residents. The largest racial group is Hispanic at 57.8%, with a notable White population at 37.1%. The median household income is $61,585. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,61585,lower_middle,37.11467324290999,11.878339498561449,57.78873818331278,3.719687628442253,0.0479115479115479,commercial_mixed,Phoenix,real_data_v1,33.54536246034098,-112.21173343642047
1312,48201540602,"Neighborhood 48201540602 is an urban neighborhood. The population is approximately 7,731 residents. Approximately 62.2% of residents identify as Hispanic. The median household income is $90,536. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,90536,upper_middle,23.78734963135429,13.258310697193116,62.204113310050445,10.748932867675592,0.0408878504672897,community_rich,Houston,real_data_v1,29.87272767512805,-95.63441756953488
876,48113011604,"Neighborhood 48113011604 is an urban neighborhood. The population is approximately 3,686 residents. Approximately 74.7% of residents identify as Hispanic. The median household income is $54,631. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,54631,lower_middle,49.37601736299512,9.793814432989691,74.74226804123711,0.0,0.0199600798403193,commercial_mixed,Dallas,real_data_v1,32.688513950644506,-96.65233638467342
2463,36005005001,"Neighborhood 36005005001 is an urban neighborhood. The population is approximately 4,565 residents. Approximately 64.6% of residents identify as Hispanic. The median household income is $34,087. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,34087,low,2.9791894852135816,33.23110624315444,64.64403066812704,2.4972617743702084,0.1110393802453195,commercial_mixed,New York,real_data_v1,40.824996988856284,-73.87785329384062
2686,6001435500,"Neighborhood 6001435500 is an urban neighborhood. The population is approximately 4,153 residents. The largest racial group is Hispanic at 47.8%, with a notable White population at 32.5%. The median household income is $75,139. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,75139,middle,32.45846376113653,15.266072718516735,47.82085239585842,7.8497471707199615,0.0181945416375087,commercial_mixed,Oakland,real_data_v1,37.68093695828878,-122.0933300721437
3675,6085503121,"Neighborhood 6085503121 is an urban neighborhood. The population is approximately 5,056 residents. Approximately 64.2% of residents identify as Hispanic. The median household income is $74,063. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,74063,middle,23.6748417721519,5.399525316455697,64.22072784810126,19.145569620253163,0.0469630557294927,commercial_mixed,San Jose,real_data_v1,37.30618745985682,-121.87250355899462
853,48113009002,"Neighborhood 48113009002 is an urban neighborhood. The population is approximately 4,556 residents. Approximately 79.5% of residents identify as Hispanic. The median household income is $44,875. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,44875,low,36.17208077260755,16.19841966637401,79.54345917471466,0.5267778753292361,0.0129870129870129,community_rich,Dallas,real_data_v1,32.75358159410983,-96.67221132478991
1233,48201521000,"Neighborhood 48201521000 is an urban neighborhood. The population is approximately 2,293 residents. Approximately 60.9% of residents identify as Hispanic. The median household income is $46,121. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,46121,low,33.01351940689054,7.195813344962931,60.92455298735281,3.2272132577409502,0.055359246171967,commercial_mixed,Houston,real_data_v1,29.79436222537203,-95.5176360067933
1482,6037222100,"Neighborhood 6037222100 is an urban neighborhood. The population is approximately 4,058 residents. Approximately 66.1% of residents identify as Hispanic. The median household income is $69,464. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,69464,middle,29.1276490882208,17.24987678659438,66.1163134549039,9.807787087235091,0.035303776683087,commercial_mixed,Los Angeles,real_data_v1,34.027316983994055,-118.30237770822856
2683,6001409100,"Neighborhood 6001409100 is an urban neighborhood. The population is approximately 2,532 residents. Approximately 61.6% of residents identify as Hispanic. The median household income is $72,204. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,72204,middle,13.86255924170616,21.84044233807267,61.57187993680885,6.6350710900473935,0.059065934065934,commercial_mixed,Oakland,real_data_v1,37.73234200119481,-122.18348274530996
3278,48029131610,"Neighborhood 48029131610 is an urban neighborhood. The population is approximately 4,913 residents. The largest racial group is Hispanic at 59.6%, with a notable White population at 46.3%. The median household income is $73,786. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,73786,middle,46.32607368206798,19.72318339100346,59.59698758396093,0.4681457358029717,0.0398481973434535,community_rich,San Antonio,real_data_v1,29.494900267585937,-98.31801322190115
2875,42101017702,"Neighborhood 42101017702 is an urban neighborhood. The population is approximately 4,726 residents. Approximately 79.0% of residents identify as Hispanic. The median household income is $28,750. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,28750,low,17.583580194667796,12.166737198476511,78.98857384680491,2.4545069826491748,0.1409066084107045,commercial_mixed,Philadelphia,real_data_v1,39.99506219635785,-75.12313983115965
3215,48029171501,"Neighborhood 48029171501 is an urban neighborhood. The population is approximately 2,464 residents. Approximately 90.5% of residents identify as Hispanic. The median household income is $39,904. The housing stock includes many vacant or abandoned properties. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,39904,low,58.64448051948053,6.290584415584416,90.50324675324676,0.0,0.1496598639455782,commercial_mixed,San Antonio,real_data_v1,29.41565768502032,-98.58128978127456
3683,6085504602,"Neighborhood 6085504602 is an urban neighborhood. The population is approximately 1,920 residents. Approximately 64.4% of residents identify as Hispanic. The median household income is $107,438. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,107438,upper_middle,16.770833333333332,1.40625,64.375,17.916666666666668,0.0508771929824561,commercial_mixed,San Jose,real_data_v1,37.438783134275255,-121.99172666135092
875,48113017805,"Neighborhood 48113017805 is an urban neighborhood. The population is approximately 5,910 residents. The largest racial group is Hispanic at 43.6%, with a notable Black population at 41.7%. The median household income is $55,021. Most housing units are occupied. The area has many parks, schools, groceries, and local dining options.",hispanic,55021,lower_middle,36.83587140439932,41.742808798646365,43.58714043993232,0.0,0.0383536014967259,community_rich,Dallas,real_data_v1,32.78596257554588,-96.6494339520673
3679,6085512513,"Neighborhood 6085512513 is an urban neighborhood. The population is approximately 3,761 residents. Approximately 81.1% of residents identify as Hispanic. The median household income is $90,213. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,90213,upper_middle,44.58920499867057,0.0,81.1486306833289,6.354692900824249,0.0809248554913294,commercial_mixed,San Jose,real_data_v1,37.02300911240036,-121.58078726023491
3691,6085503220,"Neighborhood 6085503220 is an urban neighborhood. The population is approximately 5,092 residents. The largest racial group is Hispanic at 56.8%, with a notable Asian population at 26.2%. The median household income is $91,650. Most housing units are occupied. The area has a mixed commercial profile with both services and everyday retail options.",hispanic,91650,upper_middle,22.270227808326787,4.006284367635507,56.81461115475255,26.1783189316575,0.0153061224489795,commercial_mixed,San Jose,real_data_v1,37.28739355168065,-121.83804503819816
